# fco2  tg0  zy  surfalb  OLR  PALB
  2.99999100E-06  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.65260000E+05  7.76840000E-01
  5.99996400E-06  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.65260000E+05  7.76840000E-01
  9.99990000E-06  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.65260000E+05  7.76840000E-01
  2.99991000E-05  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.65260000E+05  7.76840000E-01
  5.99964002E-05  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.65260000E+05  7.76840000E-01
  9.99900010E-05  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.62909358E+05  7.76316850E-01
  2.99910027E-04  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.56942220E+05  7.74284073E-01
  5.99640216E-04  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.52616812E+05  7.72448406E-01
  9.99000999E-04  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.49282709E+05  7.70955637E-01
  2.99102692E-03  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.41279826E+05  7.67321072E-01
  5.96421471E-03  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.35466906E+05  7.64073210E-01
  9.90099010E-03  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.30396789E+05  7.61038074E-01
  2.91262136E-02  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.16221470E+05  7.53773876E-01
  5.66037736E-02  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.02927502E+05  7.48350841E-01
  9.09090909E-02  2.88000000E+02  4.50000000E+01  1.00000000E+00  1.89227206E+05  7.43847736E-01
  2.30769231E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  1.51929276E+05  7.35054749E-01
  3.75000000E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  1.25596611E+05  7.30579435E-01
  5.00000000E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  1.08281118E+05  7.27417953E-01
  6.66666667E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  8.87071456E+04  7.21064245E-01
  7.50000000E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  8.01825014E+04  7.14871606E-01
  8.00000000E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  7.57802540E+04  7.09049454E-01
  8.33333333E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  7.32659893E+04  7.03729528E-01
  8.57142857E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  7.17498122E+04  7.02309750E-01
  8.75000000E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  7.13440000E+04  7.04610000E-01
  8.88888889E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  7.13440000E+04  7.04610000E-01
  9.00000000E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  7.13440000E+04  7.04610000E-01
  9.09090909E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  7.13440000E+04  7.04610000E-01
  9.99999000E-07  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.92900000E+05  7.16950000E-01
  2.99999100E-06  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.92900000E+05  7.16950000E-01
  5.99996400E-06  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.92900000E+05  7.16950000E-01
  9.99990000E-06  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.92900000E+05  7.16950000E-01
  2.99991000E-05  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.92900000E+05  7.16950000E-01
  5.99964002E-05  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.92900000E+05  7.16950000E-01
  9.99900010E-05  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.90429358E+05  7.16554893E-01
  2.99910027E-04  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.83942220E+05  7.15014073E-01
  5.99640216E-04  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.79356812E+05  7.13614203E-01
  9.99000999E-04  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.76160045E+05  7.12436682E-01
  2.99102692E-03  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.67557938E+05  7.09323175E-01
  5.96421471E-03  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.61169694E+05  7.06391817E-01
  9.90099010E-03  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.55574678E+05  7.03702603E-01
  2.91262136E-02  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.40947797E+05  6.97058079E-01
  5.66037736E-02  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.27782880E+05  6.91751997E-01
  9.09090909E-02  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.14048147E+05  6.87132324E-01
  2.30769231E-01  3.00000000E+02  4.50000000E+01  1.00000000E+00  1.73666260E+05  6.78312905E-01
  3.75000000E-01  3.00000000E+02  4.50000000E+01  1.00000000E+00  1.42351432E+05  6.75705466E-01
  5.00000000E-01  3.00000000E+02  4.50000000E+01  1.00000000E+00  1.21346868E+05  6.75567159E-01
  6.66666667E-01  3.00000000E+02  4.50000000E+01  1.00000000E+00  9.74317196E+04  6.74498672E-01
  7.50000000E-01  3.00000000E+02  4.50000000E+01  1.00000000E+00  8.64586356E+04  6.71382563E-01
  8.00000000E-01  3.00000000E+02  4.50000000E+01  1.00000000E+00  8.04616962E+04  6.67644545E-01
  8.33333333E-01  3.00000000E+02  4.50000000E+01  1.00000000E+00  7.68538889E+04  6.63963949E-01
  8.57142857E-01  3.00000000E+02  4.50000000E+01  1.00000000E+00  7.45582744E+04  6.64065747E-01
  8.75000000E-01  3.00000000E+02  4.50000000E+01  1.00000000E+00  7.39200000E+04  6.67200000E-01
  8.88888889E-01  3.00000000E+02  4.50000000E+01  1.00000000E+00  7.39200000E+04  6.67200000E-01
  9.00000000E-01  3.00000000E+02  4.50000000E+01  1.00000000E+00  7.39200000E+04  6.67200000E-01
  9.09090909E-01  3.00000000E+02  4.50000000E+01  1.00000000E+00  7.39200000E+04  6.67200000E-01
  9.99999000E-07  3.25000000E+02  4.50000000E+01  1.00000000E+00  3.64450000E+05  5.85325000E-01
  2.99999100E-06  3.25000000E+02  4.50000000E+01  1.00000000E+00  3.64450000E+05  5.85325000E-01
  5.99996400E-06  3.25000000E+02  4.50000000E+01  1.00000000E+00  3.64450000E+05  5.85325000E-01
  9.99990000E-06  3.25000000E+02  4.50000000E+01  1.00000000E+00  3.64450000E+05  5.85325000E-01
  2.99991000E-05  3.25000000E+02  4.50000000E+01  1.00000000E+00  3.64450000E+05  5.85325000E-01
  5.99964002E-05  3.25000000E+02  4.50000000E+01  1.00000000E+00  3.64450000E+05  5.85325000E-01
  9.99900010E-05  3.25000000E+02  4.50000000E+01  1.00000000E+00  3.62374465E+05  5.85209964E-01
  2.99910027E-04  3.25000000E+02  4.50000000E+01  1.00000000E+00  3.56349257E+05  5.84800000E-01
  5.99640216E-04  3.25000000E+02  4.50000000E+01  1.00000000E+00  3.51956812E+05  5.84332102E-01
  9.99000999E-04  3.25000000E+02  4.50000000E+01  1.00000000E+00  3.48401951E+05  5.83876435E-01
  2.99102692E-03  3.25000000E+02  4.50000000E+01  1.00000000E+00  3.39680041E+05  5.82347639E-01
  5.96421471E-03  3.25000000E+02  4.50000000E+01  1.00000000E+00  3.33226664E+05  5.80820908E-01
  9.90099010E-03  3.25000000E+02  4.50000000E+01  1.00000000E+00  3.27559414E+05  5.79362090E-01
  2.91262136E-02  3.25000000E+02  4.50000000E+01  1.00000000E+00  3.12497797E+05  5.75071187E-01
  5.66037736E-02  3.25000000E+02  4.50000000E+01  1.00000000E+00  2.99232880E+05  5.70979386E-01
  9.09090909E-02  3.25000000E+02  4.50000000E+01  1.00000000E+00  2.85794619E+05  5.67149093E-01
  2.30769231E-01  3.25000000E+02  4.50000000E+01  1.00000000E+00  2.46668103E+05  5.59411062E-01
  3.75000000E-01  3.25000000E+02  4.50000000E+01  1.00000000E+00  2.08143949E+05  5.58680869E-01
  5.00000000E-01  3.25000000E+02  4.50000000E+01  1.00000000E+00  1.74099915E+05  5.62449076E-01
  6.66666667E-01  3.25000000E+02  4.50000000E+01  1.00000000E+00  1.32058175E+05  5.70714051E-01
  7.50000000E-01  3.25000000E+02  4.50000000E+01  1.00000000E+00  1.11912761E+05  5.75174945E-01
  8.00000000E-01  3.25000000E+02  4.50000000E+01  1.00000000E+00  9.98110893E+04  5.77677728E-01
  8.33333333E-01  3.25000000E+02  4.50000000E+01  1.00000000E+00  9.19319325E+04  5.79315800E-01
  8.57142857E-01  3.25000000E+02  4.50000000E+01  1.00000000E+00  8.65750077E+04  5.83180236E-01
  8.75000000E-01  3.25000000E+02  4.50000000E+01  1.00000000E+00  8.50400000E+04  5.86900000E-01
  8.88888889E-01  3.25000000E+02  4.50000000E+01  1.00000000E+00  8.50400000E+04  5.86900000E-01
  9.00000000E-01  3.25000000E+02  4.50000000E+01  1.00000000E+00  8.50400000E+04  5.86900000E-01
  9.09090909E-01  3.25000000E+02  4.50000000E+01  1.00000000E+00  8.50400000E+04  5.86900000E-01
  9.99999000E-07  3.50000000E+02  4.50000000E+01  1.00000000E+00  4.50400000E+05  4.82400000E-01
  2.99999100E-06  3.50000000E+02  4.50000000E+01  1.00000000E+00  4.50400000E+05  4.82400000E-01
  5.99996400E-06  3.50000000E+02  4.50000000E+01  1.00000000E+00  4.50400000E+05  4.82400000E-01
  9.99990000E-06  3.50000000E+02  4.50000000E+01  1.00000000E+00  4.50400000E+05  4.82400000E-01
  2.99991000E-05  3.50000000E+02  4.50000000E+01  1.00000000E+00  4.50400000E+05  4.82400000E-01
  5.99964002E-05  3.50000000E+02  4.50000000E+01  1.00000000E+00  4.50400000E+05  4.82400000E-01
  9.99900010E-05  3.50000000E+02  4.50000000E+01  1.00000000E+00  4.48819572E+05  4.82384964E-01
  2.99910027E-04  3.50000000E+02  4.50000000E+01  1.00000000E+00  4.43942220E+05  4.82300000E-01
  5.99640216E-04  3.50000000E+02  4.50000000E+01  1.00000000E+00  4.40256812E+05  4.82200000E-01
  9.99000999E-04  3.50000000E+02  4.50000000E+01  1.00000000E+00  4.37192422E+05  4.82091906E-01
  2.99102692E-03  3.50000000E+02  4.50000000E+01  1.00000000E+00  4.29446350E+05  4.81705794E-01
  5.96421471E-03  3.50000000E+02  4.50000000E+01  1.00000000E+00  4.23569694E+05  4.81200000E-01
  9.90099010E-03  3.50000000E+02  4.50000000E+01  1.00000000E+00  4.18466261E+05  4.80577889E-01
  2.91262136E-02  3.50000000E+02  4.50000000E+01  1.00000000E+00  4.05042487E+05  4.78494802E-01
  5.66037736E-02  3.50000000E+02  4.50000000E+01  1.00000000E+00  3.93515548E+05  4.76100998E-01
  9.09090909E-02  3.50000000E+02  4.50000000E+01  1.00000000E+00  3.81924631E+05  4.73675867E-01
  2.30769231E-01  3.50000000E+02  4.50000000E+01  1.00000000E+00  3.47358885E+05  4.69042570E-01
  3.75000000E-01  3.50000000E+02  4.50000000E+01  1.00000000E+00  3.11760750E+05  4.70089472E-01
  5.00000000E-01  3.50000000E+02  4.50000000E+01  1.00000000E+00  2.75281929E+05  4.75094925E-01
  6.66666667E-01  3.50000000E+02  4.50000000E+01  1.00000000E+00  2.10936263E+05  4.86508190E-01
  7.50000000E-01  3.50000000E+02  4.50000000E+01  1.00000000E+00  1.70890538E+05  4.94934874E-01
  8.00000000E-01  3.50000000E+02  4.50000000E+01  1.00000000E+00  1.45778784E+05  5.01546365E-01
  8.33333333E-01  3.50000000E+02  4.50000000E+01  1.00000000E+00  1.28755795E+05  5.07049552E-01
  8.57142857E-01  3.50000000E+02  4.50000000E+01  1.00000000E+00  1.16584086E+05  5.16444725E-01
  8.75000000E-01  3.50000000E+02  4.50000000E+01  1.00000000E+00  1.12900000E+05  5.20600000E-01
  8.88888889E-01  3.50000000E+02  4.50000000E+01  1.00000000E+00  1.12900000E+05  5.20600000E-01
  9.00000000E-01  3.50000000E+02  4.50000000E+01  1.00000000E+00  1.12900000E+05  5.20600000E-01
  9.09090909E-01  3.50000000E+02  4.50000000E+01  1.00000000E+00  1.12900000E+05  5.20600000E-01
  9.99999000E-07  2.00000000E+02  6.00000000E+01  1.00000000E+00  8.33300000E+04  9.85900000E-01
  2.99999100E-06  2.00000000E+02  6.00000000E+01  1.00000000E+00  8.33300000E+04  9.85900000E-01
  5.99996400E-06  2.00000000E+02  6.00000000E+01  1.00000000E+00  8.33300000E+04  9.85900000E-01
  9.99990000E-06  2.00000000E+02  6.00000000E+01  1.00000000E+00  8.33300000E+04  9.85900000E-01
  2.99991000E-05  2.00000000E+02  6.00000000E+01  1.00000000E+00  8.33300000E+04  9.85900000E-01
  5.99964002E-05  2.00000000E+02  6.00000000E+01  1.00000000E+00  8.33300000E+04  9.85900000E-01
  9.99900010E-05  2.00000000E+02  6.00000000E+01  1.00000000E+00  8.26578288E+04  9.84679715E-01
  2.99910027E-04  2.00000000E+02  6.00000000E+01  1.00000000E+00  8.08726661E+04  9.81128147E-01
  5.99640216E-04  2.00000000E+02  6.00000000E+01  1.00000000E+00  7.97142031E+04  9.78428406E-01
  9.99000999E-04  2.00000000E+02  6.00000000E+01  1.00000000E+00  7.88606772E+04  9.76189552E-01
  2.99102692E-03  2.00000000E+02  6.00000000E+01  1.00000000E+00  7.68471669E+04  9.70534763E-01
  5.96421471E-03  2.00000000E+02  6.00000000E+01  1.00000000E+00  7.53481205E+04  9.65469694E-01
  9.90099010E-03  2.00000000E+02  6.00000000E+01  1.00000000E+00  7.41657772E+04  9.61084165E-01
  2.91262136E-02  2.00000000E+02  6.00000000E+01  1.00000000E+00  7.10874578E+04  9.50879209E-01
  5.66037736E-02  2.00000000E+02  6.00000000E+01  1.00000000E+00  6.82977315E+04  9.43269329E-01
  9.09090909E-02  2.00000000E+02  6.00000000E+01  1.00000000E+00  6.58953966E+04  9.36341132E-01
  2.30769231E-01  2.00000000E+02  6.00000000E+01  1.00000000E+00  6.10055198E+04  9.19088716E-01
  3.75000000E-01  2.00000000E+02  6.00000000E+01  1.00000000E+00  5.92010125E+04  9.03253045E-01
  5.00000000E-01  2.00000000E+02  6.00000000E+01  1.00000000E+00  4.91499564E+04  5.65784734E-01
  6.66666667E-01  2.00000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  7.50000000E-01  2.00000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  8.00000000E-01  2.00000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  8.33333333E-01  2.00000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  8.57142857E-01  2.00000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  8.75000000E-01  2.00000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  8.88888889E-01  2.00000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  9.00000000E-01  2.00000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  9.09090909E-01  2.00000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  9.99999000E-07  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.18000000E+05  9.73300000E-01
  2.99999100E-06  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.18000000E+05  9.73300000E-01
  5.99996400E-06  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.18000000E+05  9.73300000E-01
  9.99990000E-06  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.18000000E+05  9.73300000E-01
  2.99991000E-05  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.18000000E+05  9.73300000E-01
  5.99964002E-05  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.18000000E+05  9.73300000E-01
  9.99900010E-05  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.16909786E+05  9.72279715E-01
  2.99910027E-04  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.14214073E+05  9.68828147E-01
  5.99640216E-04  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.12428406E+05  9.66128406E-01
  9.99000999E-04  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.11170493E+05  9.63989552E-01
  2.99102692E-03  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.08167381E+05  9.58490556E-01
  5.96421471E-03  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.06027878E+05  9.53655755E-01
  9.90099010E-03  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.04137874E+05  9.49284165E-01
  2.91262136E-02  2.20000000E+02  6.00000000E+01  1.00000000E+00  9.83822828E+04  9.38979209E-01
  5.66037736E-02  2.20000000E+02  6.00000000E+01  1.00000000E+00  9.34441079E+04  9.31769329E-01
  9.09090909E-02  2.20000000E+02  6.00000000E+01  1.00000000E+00  8.88523236E+04  9.25302312E-01
  2.30769231E-01  2.20000000E+02  6.00000000E+01  1.00000000E+00  7.80110174E+04  9.09410951E-01
  3.75000000E-01  2.20000000E+02  6.00000000E+01  1.00000000E+00  7.14581000E+04  8.94886648E-01
  5.00000000E-01  2.20000000E+02  6.00000000E+01  1.00000000E+00  6.78343364E+04  8.81810151E-01
  6.66666667E-01  2.20000000E+02  6.00000000E+01  1.00000000E+00  6.53923007E+04  8.60277869E-01
  7.50000000E-01  2.20000000E+02  6.00000000E+01  1.00000000E+00  6.56044885E+04  8.43495269E-01
  8.00000000E-01  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  8.33333333E-01  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  8.57142857E-01  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  8.75000000E-01  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  8.88888889E-01  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  9.00000000E-01  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  9.09090909E-01  2.20000000E+02  6.00000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  9.99999000E-07  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.78900000E+05  9.15400000E-01
  2.99999100E-06  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.78900000E+05  9.15400000E-01
  5.99996400E-06  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.78900000E+05  9.15400000E-01
  9.99990000E-06  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.78900000E+05  9.15400000E-01
  2.99991000E-05  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.78900000E+05  9.15400000E-01
  5.99964002E-05  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.78900000E+05  9.15400000E-01
  9.99900010E-05  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.77089501E+05  9.14509786E-01
  2.99910027E-04  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.72542220E+05  9.11614073E-01
  5.99640216E-04  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.69628406E+05  9.09128406E-01
  9.99000999E-04  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.67405740E+05  9.07205740E-01
  2.99102692E-03  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.62478969E+05  9.02478969E-01
  5.96421471E-03  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.59041817E+05  8.98355755E-01
  9.90099010E-03  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.55697859E+05  8.94606276E-01
  2.91262136E-02  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.45784520E+05  8.85726554E-01
  5.66037736E-02  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.36348216E+05  8.79213551E-01
  9.09090909E-02  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.27164647E+05  8.73790554E-01
  2.30769231E-01  2.50000000E+02  6.00000000E+01  1.00000000E+00  1.05418325E+05  8.61377654E-01
  3.75000000E-01  2.50000000E+02  6.00000000E+01  1.00000000E+00  9.13259579E+04  8.50109318E-01
  5.00000000E-01  2.50000000E+02  6.00000000E+01  1.00000000E+00  8.21041347E+04  8.39801848E-01
  6.66666667E-01  2.50000000E+02  6.00000000E+01  1.00000000E+00  7.25499095E+04  8.22949109E-01
  7.50000000E-01  2.50000000E+02  6.00000000E+01  1.00000000E+00  6.92745324E+04  8.10825192E-01
  8.00000000E-01  2.50000000E+02  6.00000000E+01  1.00000000E+00  6.81224241E+04  8.00895150E-01
  8.33333333E-01  2.50000000E+02  6.00000000E+01  1.00000000E+00  6.78281900E+04  7.92409797E-01
  8.57142857E-01  2.50000000E+02  6.00000000E+01  1.00000000E+00  6.78843049E+04  7.85527805E-01
  8.75000000E-01  2.50000000E+02  6.00000000E+01  1.00000000E+00  6.79500000E+04  7.83400000E-01
  8.88888889E-01  2.50000000E+02  6.00000000E+01  1.00000000E+00  6.79500000E+04  7.83400000E-01
  9.00000000E-01  2.50000000E+02  6.00000000E+01  1.00000000E+00  6.79500000E+04  7.83400000E-01
  9.09090909E-01  2.50000000E+02  6.00000000E+01  1.00000000E+00  6.79500000E+04  7.83400000E-01
  9.99999000E-07  2.65000000E+02  6.00000000E+01  1.00000000E+00  2.12100000E+05  8.64750000E-01
  2.99999100E-06  2.65000000E+02  6.00000000E+01  1.00000000E+00  2.12100000E+05  8.64750000E-01
  5.99996400E-06  2.65000000E+02  6.00000000E+01  1.00000000E+00  2.12100000E+05  8.64750000E-01
  9.99990000E-06  2.65000000E+02  6.00000000E+01  1.00000000E+00  2.12100000E+05  8.64750000E-01
  2.99991000E-05  2.65000000E+02  6.00000000E+01  1.00000000E+00  2.12100000E+05  8.64750000E-01
  5.99964002E-05  2.65000000E+02  6.00000000E+01  1.00000000E+00  2.12100000E+05  8.64750000E-01
  9.99900010E-05  2.65000000E+02  6.00000000E+01  1.00000000E+00  2.09959429E+05  8.63959786E-01
  2.99910027E-04  2.65000000E+02  6.00000000E+01  1.00000000E+00  2.04542220E+05  8.61321110E-01
  5.99640216E-04  2.65000000E+02  6.00000000E+01  1.00000000E+00  2.01092609E+05  8.59028406E-01
  9.99000999E-04  2.65000000E+02  6.00000000E+01  1.00000000E+00  1.98399081E+05  8.57180023E-01
  2.99102692E-03  2.65000000E+02  6.00000000E+01  1.00000000E+00  1.92356866E+05  8.52856866E-01
  5.96421471E-03  2.65000000E+02  6.00000000E+01  1.00000000E+00  1.87998786E+05  8.49048786E-01
  9.90099010E-03  2.65000000E+02  6.00000000E+01  1.00000000E+00  1.83847324E+05  8.45632596E-01
  2.91262136E-02  2.65000000E+02  6.00000000E+01  1.00000000E+00  1.71902995E+05  8.37510735E-01
  5.66037736E-02  2.65000000E+02  6.00000000E+01  1.00000000E+00  1.60465548E+05  8.31529885E-01
  9.09090909E-02  2.65000000E+02  6.00000000E+01  1.00000000E+00  1.49236987E+05  8.26750558E-01
  2.30769231E-01  2.65000000E+02  6.00000000E+01  1.00000000E+00  1.21118270E+05  8.16309163E-01
  3.75000000E-01  2.65000000E+02  6.00000000E+01  1.00000000E+00  1.02789887E+05  8.07681989E-01
  5.00000000E-01  2.65000000E+02  6.00000000E+01  1.00000000E+00  9.07073180E+04  7.99809227E-01
  6.66666667E-01  2.65000000E+02  6.00000000E+01  1.00000000E+00  7.75690014E+04  7.86847562E-01
  7.50000000E-01  2.65000000E+02  6.00000000E+01  1.00000000E+00  7.24888063E+04  7.77190154E-01
  8.00000000E-01  2.65000000E+02  6.00000000E+01  1.00000000E+00  7.02307573E+04  7.69139090E-01
  8.33333333E-01  2.65000000E+02  6.00000000E+01  1.00000000E+00  6.91864247E+04  7.62223298E-01
  8.57142857E-01  2.65000000E+02  6.00000000E+01  1.00000000E+00  6.87435259E+04  7.58343216E-01
  8.75000000E-01  2.65000000E+02  6.00000000E+01  1.00000000E+00  6.86650000E+04  7.58750000E-01
  8.88888889E-01  2.65000000E+02  6.00000000E+01  1.00000000E+00  6.86650000E+04  7.58750000E-01
  9.00000000E-01  2.65000000E+02  6.00000000E+01  1.00000000E+00  6.86650000E+04  7.58750000E-01
  9.09090909E-01  2.65000000E+02  6.00000000E+01  1.00000000E+00  6.86650000E+04  7.58750000E-01
  9.99999000E-07  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.65260000E+05  7.70400000E-01
  2.99999100E-06  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.65260000E+05  7.70400000E-01
  5.99996400E-06  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.65260000E+05  7.70400000E-01
  9.99990000E-06  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.65260000E+05  7.70400000E-01
  2.99991000E-05  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.65260000E+05  7.70400000E-01
  5.99964002E-05  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.65260000E+05  7.70400000E-01
  9.99900010E-05  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.62909358E+05  7.69833843E-01
  2.99910027E-04  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.56942220E+05  7.67734073E-01
  5.99640216E-04  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.52616812E+05  7.65888406E-01
  9.99000999E-04  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.49282709E+05  7.64404018E-01
  2.99102692E-03  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.41279826E+05  7.60694334E-01
  5.96421471E-03  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.35466906E+05  7.57364604E-01
  9.90099010E-03  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.30396789E+05  7.54318074E-01
  2.91262136E-02  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.16221470E+05  7.47061243E-01
  5.66037736E-02  2.88000000E+02  6.00000000E+01  1.00000000E+00  2.02927502E+05  7.41630841E-01
  9.09090909E-02  2.88000000E+02  6.00000000E+01  1.00000000E+00  1.89227206E+05  7.37187031E-01
  2.30769231E-01  2.88000000E+02  6.00000000E+01  1.00000000E+00  1.51929276E+05  7.28485118E-01
  3.75000000E-01  2.88000000E+02  6.00000000E+01  1.00000000E+00  1.25596611E+05  7.24181702E-01
  5.00000000E-01  2.88000000E+02  6.00000000E+01  1.00000000E+00  1.08281118E+05  7.21421440E-01
  6.66666667E-01  2.88000000E+02  6.00000000E+01  1.00000000E+00  8.87071456E+04  7.15992210E-01
  7.50000000E-01  2.88000000E+02  6.00000000E+01  1.00000000E+00  8.01825014E+04  7.10515093E-01
  8.00000000E-01  2.88000000E+02  6.00000000E+01  1.00000000E+00  7.57802540E+04  7.05351151E-01
  8.33333333E-01  2.88000000E+02  6.00000000E+01  1.00000000E+00  7.32659893E+04  7.00656738E-01
  8.57142857E-01  2.88000000E+02  6.00000000E+01  1.00000000E+00  7.17498122E+04  6.99669750E-01
  8.75000000E-01  2.88000000E+02  6.00000000E+01  1.00000000E+00  7.13440000E+04  7.02000000E-01
  8.88888889E-01  2.88000000E+02  6.00000000E+01  1.00000000E+00  7.13440000E+04  7.02000000E-01
  9.00000000E-01  2.88000000E+02  6.00000000E+01  1.00000000E+00  7.13440000E+04  7.02000000E-01
  9.09090909E-01  2.88000000E+02  6.00000000E+01  1.00000000E+00  7.13440000E+04  7.02000000E-01
  9.99999000E-07  3.00000000E+02  6.00000000E+01  1.00000000E+00  2.92900000E+05  7.09000000E-01
  2.99999100E-06  3.00000000E+02  6.00000000E+01  1.00000000E+00  2.92900000E+05  7.09000000E-01
