# fco2  tg0  zy  surfalb  OLR  PALB
  2.99991000E-05  2.88000000E+02  3.00000000E+01  1.00000000E+00  2.65260000E+05  7.83280000E-01
  5.99964002E-05  2.88000000E+02  3.00000000E+01  1.00000000E+00  2.65260000E+05  7.83280000E-01
  9.99900010E-05  2.88000000E+02  3.00000000E+01  1.00000000E+00  2.63180000E+05  7.82860000E-01
  2.99910027E-04  2.88000000E+02  3.00000000E+01  1.00000000E+00  2.56900000E+05  7.80820000E-01
  5.99640216E-04  2.88000000E+02  3.00000000E+01  1.00000000E+00  2.52560000E+05  7.78980000E-01
  9.99000999E-04  2.88000000E+02  3.00000000E+01  1.00000000E+00  2.49600000E+05  7.77640000E-01
  2.99102692E-03  2.88000000E+02  3.00000000E+01  1.00000000E+00  2.41660000E+05  7.74160000E-01
  5.96421471E-03  2.88000000E+02  3.00000000E+01  1.00000000E+00  2.35400000E+05  7.70740000E-01
  9.90099010E-03  2.88000000E+02  3.00000000E+01  1.00000000E+00  2.28000000E+05  7.66320000E-01
  2.91262136E-02  2.88000000E+02  3.00000000E+01  1.00000000E+00  2.15300000E+05  7.60060000E-01
  5.66037736E-02  2.88000000E+02  3.00000000E+01  1.00000000E+00  2.03980000E+05  7.55460000E-01
  9.09090909E-02  2.88000000E+02  3.00000000E+01  1.00000000E+00  1.82820000E+05  7.48400000E-01
  2.30769231E-01  2.88000000E+02  3.00000000E+01  1.00000000E+00  1.49700000E+05  7.41220000E-01
  3.75000000E-01  2.88000000E+02  3.00000000E+01  1.00000000E+00  1.27280000E+05  7.37280000E-01
  5.00000000E-01  2.88000000E+02  3.00000000E+01  1.00000000E+00  1.09800000E+05  7.33840000E-01
  6.66666667E-01  2.88000000E+02  3.00000000E+01  1.00000000E+00  8.98620000E+04  7.26840000E-01
  7.50000000E-01  2.88000000E+02  3.00000000E+01  1.00000000E+00  8.10140000E+04  7.20200000E-01
  8.00000000E-01  2.88000000E+02  3.00000000E+01  1.00000000E+00  7.53500000E+04  7.11940000E-01
  8.33333333E-01  2.88000000E+02  3.00000000E+01  1.00000000E+00  7.30940000E+04  7.06300000E-01
  8.57142857E-01  2.88000000E+02  3.00000000E+01  1.00000000E+00  7.16940000E+04  7.05300000E-01
  8.75000000E-01  2.88000000E+02  3.00000000E+01  1.00000000E+00  7.13440000E+04  7.07220000E-01
  8.88888889E-01  2.88000000E+02  3.00000000E+01  1.00000000E+00  7.13440000E+04  7.07220000E-01
  9.00000000E-01  2.88000000E+02  3.00000000E+01  1.00000000E+00  7.13440000E+04  7.07220000E-01
  9.09090909E-01  2.88000000E+02  3.00000000E+01  1.00000000E+00  7.13440000E+04  7.07220000E-01
  9.99999000E-07  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.92900000E+05  7.24900000E-01
  2.99999100E-06  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.92900000E+05  7.24900000E-01
  5.99996400E-06  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.92900000E+05  7.24900000E-01
  9.99990000E-06  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.92900000E+05  7.24900000E-01
  2.99991000E-05  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.92900000E+05  7.24900000E-01
  5.99964002E-05  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.92900000E+05  7.24900000E-01
  9.99900010E-05  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.90429358E+05  7.24539857E-01
  2.99910027E-04  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.83942220E+05  7.23014073E-01
  5.99640216E-04  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.79356812E+05  7.21600000E-01
  9.99000999E-04  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.76160045E+05  7.20386682E-01
  2.99102692E-03  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.67557938E+05  7.17323175E-01
  5.96421471E-03  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.61169694E+05  7.14441817E-01
  9.90099010E-03  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.55574678E+05  7.11719971E-01
  2.91262136E-02  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.40947797E+05  7.04921243E-01
  5.66037736E-02  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.27782880E+05  6.99601997E-01
  9.09090909E-02  3.00000000E+02  3.00000000E+01  1.00000000E+00  2.14048147E+05  6.94883499E-01
  2.30769231E-01  3.00000000E+02  3.00000000E+01  1.00000000E+00  1.73666260E+05  6.85788827E-01
  3.75000000E-01  3.00000000E+02  3.00000000E+01  1.00000000E+00  1.42351432E+05  6.82810932E-01
  5.00000000E-01  3.00000000E+02  3.00000000E+01  1.00000000E+00  1.21346868E+05  6.82031365E-01
  6.66666667E-01  3.00000000E+02  3.00000000E+01  1.00000000E+00  9.74317196E+04  6.79654423E-01
  7.50000000E-01  3.00000000E+02  3.00000000E+01  1.00000000E+00  8.64586356E+04  6.75525082E-01
  8.00000000E-01  3.00000000E+02  3.00000000E+01  1.00000000E+00  8.04616962E+04  6.70818181E-01
  8.33333333E-01  3.00000000E+02  3.00000000E+01  1.00000000E+00  7.68538889E+04  6.66209498E-01
  8.57142857E-01  3.00000000E+02  3.00000000E+01  1.00000000E+00  7.45582744E+04  6.65758628E-01
  8.75000000E-01  3.00000000E+02  3.00000000E+01  1.00000000E+00  7.39200000E+04  6.68900000E-01
  8.88888889E-01  3.00000000E+02  3.00000000E+01  1.00000000E+00  7.39200000E+04  6.68900000E-01
  9.00000000E-01  3.00000000E+02  3.00000000E+01  1.00000000E+00  7.39200000E+04  6.68900000E-01
  9.09090909E-01  3.00000000E+02  3.00000000E+01  1.00000000E+00  7.39200000E+04  6.68900000E-01
  9.99999000E-07  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.64450000E+05  5.93600000E-01
  2.99999100E-06  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.64450000E+05  5.93600000E-01
  5.99996400E-06  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.64450000E+05  5.93600000E-01
  9.99990000E-06  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.64450000E+05  5.93600000E-01
  2.99991000E-05  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.64450000E+05  5.93600000E-01
  5.99964002E-05  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.64450000E+05  5.93600000E-01
  9.99900010E-05  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.62600000E+05  5.93500000E-01
  2.99910027E-04  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.56300000E+05  5.93050000E-01
  5.99640216E-04  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.51900000E+05  5.92550000E-01
  9.99000999E-04  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.48750000E+05  5.92100000E-01
  2.99102692E-03  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.40100000E+05  5.90600000E-01
  5.96421471E-03  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.33150000E+05  5.88900000E-01
  9.90099010E-03  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.24850000E+05  5.86650000E-01
  2.91262136E-02  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.11550000E+05  5.82600000E-01
  5.66037736E-02  3.25000000E+02  3.00000000E+01  1.00000000E+00  3.00250000E+05  5.78950000E-01
  9.09090909E-02  3.25000000E+02  3.00000000E+01  1.00000000E+00  2.79500000E+05  5.72650000E-01
  2.30769231E-01  3.25000000E+02  3.00000000E+01  1.00000000E+00  2.44050000E+05  5.65700000E-01
  3.75000000E-01  3.25000000E+02  3.00000000E+01  1.00000000E+00  2.11150000E+05  5.64350000E-01
  5.00000000E-01  3.25000000E+02  3.00000000E+01  1.00000000E+00  1.77300000E+05  5.66750000E-01
  6.66666667E-01  3.25000000E+02  3.00000000E+01  1.00000000E+00  1.34650000E+05  5.73000000E-01
  7.50000000E-01  3.25000000E+02  3.00000000E+01  1.00000000E+00  1.14050000E+05  5.76050000E-01
  8.00000000E-01  3.25000000E+02  3.00000000E+01  1.00000000E+00  9.85500000E+04  5.77400000E-01
  8.33333333E-01  3.25000000E+02  3.00000000E+01  1.00000000E+00  9.13600000E+04  5.77700000E-01
  8.57142857E-01  3.25000000E+02  3.00000000E+01  1.00000000E+00  8.63650000E+04  5.81200000E-01
  8.75000000E-01  3.25000000E+02  3.00000000E+01  1.00000000E+00  8.50400000E+04  5.84350000E-01
  8.88888889E-01  3.25000000E+02  3.00000000E+01  1.00000000E+00  8.50400000E+04  5.84350000E-01
  9.00000000E-01  3.25000000E+02  3.00000000E+01  1.00000000E+00  8.50400000E+04  5.84350000E-01
  9.09090909E-01  3.25000000E+02  3.00000000E+01  1.00000000E+00  8.50400000E+04  5.84350000E-01
  9.99999000E-07  3.50000000E+02  3.00000000E+01  1.00000000E+00  4.50400000E+05  4.88800000E-01
  2.99999100E-06  3.50000000E+02  3.00000000E+01  1.00000000E+00  4.50400000E+05  4.88800000E-01
  5.99996400E-06  3.50000000E+02  3.00000000E+01  1.00000000E+00  4.50400000E+05  4.88800000E-01
  9.99990000E-06  3.50000000E+02  3.00000000E+01  1.00000000E+00  4.50400000E+05  4.88800000E-01
  2.99991000E-05  3.50000000E+02  3.00000000E+01  1.00000000E+00  4.50400000E+05  4.88800000E-01
  5.99964002E-05  3.50000000E+02  3.00000000E+01  1.00000000E+00  4.50400000E+05  4.88800000E-01
  9.99900010E-05  3.50000000E+02  3.00000000E+01  1.00000000E+00  4.48819572E+05  4.88769929E-01
  2.99910027E-04  3.50000000E+02  3.00000000E+01  1.00000000E+00  4.43942220E+05  4.88700000E-01
  5.99640216E-04  3.50000000E+02  3.00000000E+01  1.00000000E+00  4.40256812E+05  4.88600000E-01
  9.99000999E-04  3.50000000E+02  3.00000000E+01  1.00000000E+00  4.37192422E+05  4.88483812E-01
  2.99102692E-03  3.50000000E+02  3.00000000E+01  1.00000000E+00  4.29446350E+05  4.88055794E-01
  5.96421471E-03  3.50000000E+02  3.00000000E+01  1.00000000E+00  4.23569694E+05  4.87500000E-01
  9.90099010E-03  3.50000000E+02  3.00000000E+01  1.00000000E+00  4.18466261E+05  4.86877889E-01
  2.91262136E-02  3.50000000E+02  3.00000000E+01  1.00000000E+00  4.05042487E+05  4.84657966E-01
  5.66037736E-02  3.50000000E+02  3.00000000E+01  1.00000000E+00  3.93515548E+05  4.82078887E-01
  9.09090909E-02  3.50000000E+02  3.00000000E+01  1.00000000E+00  3.81924631E+05  4.79428218E-01
  2.30769231E-01  3.50000000E+02  3.00000000E+01  1.00000000E+00  3.47358885E+05  4.73907375E-01
  3.75000000E-01  3.50000000E+02  3.00000000E+01  1.00000000E+00  3.11760750E+05  4.73778136E-01
  5.00000000E-01  3.50000000E+02  3.00000000E+01  1.00000000E+00  2.75281929E+05  4.77449076E-01
  6.66666667E-01  3.50000000E+02  3.00000000E+01  1.00000000E+00  2.10936263E+05  4.86453985E-01
  7.50000000E-01  3.50000000E+02  3.00000000E+01  1.00000000E+00  1.70890538E+05  4.93009901E-01
  8.00000000E-01  3.50000000E+02  3.00000000E+01  1.00000000E+00  1.45778784E+05  4.98081819E-01
  8.33333333E-01  3.50000000E+02  3.00000000E+01  1.00000000E+00  1.28755795E+05  5.02245102E-01
  8.57142857E-01  3.50000000E+02  3.00000000E+01  1.00000000E+00  1.16584086E+05  5.10958963E-01
  8.75000000E-01  3.50000000E+02  3.00000000E+01  1.00000000E+00  1.12900000E+05  5.15000000E-01
  8.88888889E-01  3.50000000E+02  3.00000000E+01  1.00000000E+00  1.12900000E+05  5.15000000E-01
  9.00000000E-01  3.50000000E+02  3.00000000E+01  1.00000000E+00  1.12900000E+05  5.15000000E-01
  9.09090909E-01  3.50000000E+02  3.00000000E+01  1.00000000E+00  1.12900000E+05  5.15000000E-01
  9.99999000E-07  2.00000000E+02  4.50000000E+01  1.00000000E+00  8.33300000E+04  9.86450000E-01
  2.99999100E-06  2.00000000E+02  4.50000000E+01  1.00000000E+00  8.33300000E+04  9.86450000E-01
  5.99996400E-06  2.00000000E+02  4.50000000E+01  1.00000000E+00  8.33300000E+04  9.86450000E-01
  9.99990000E-06  2.00000000E+02  4.50000000E+01  1.00000000E+00  8.33300000E+04  9.86450000E-01
  2.99991000E-05  2.00000000E+02  4.50000000E+01  1.00000000E+00  8.33300000E+04  9.86450000E-01
  5.99964002E-05  2.00000000E+02  4.50000000E+01  1.00000000E+00  8.33300000E+04  9.86450000E-01
  9.99900010E-05  2.00000000E+02  4.50000000E+01  1.00000000E+00  8.26578288E+04  9.85350000E-01
  2.99910027E-04  2.00000000E+02  4.50000000E+01  1.00000000E+00  8.08726661E+04  9.81750000E-01
  5.99640216E-04  2.00000000E+02  4.50000000E+01  1.00000000E+00  7.97142031E+04  9.79100000E-01
  9.99000999E-04  2.00000000E+02  4.50000000E+01  1.00000000E+00  7.88606772E+04  9.77150000E-01
  2.99102692E-03  2.00000000E+02  4.50000000E+01  1.00000000E+00  7.68471669E+04  9.71700000E-01
  5.96421471E-03  2.00000000E+02  4.50000000E+01  1.00000000E+00  7.53481205E+04  9.66550000E-01
  9.90099010E-03  2.00000000E+02  4.50000000E+01  1.00000000E+00  7.41657772E+04  9.60100000E-01
  2.91262136E-02  2.00000000E+02  4.50000000E+01  1.00000000E+00  7.10874578E+04  9.51200000E-01
  5.66037736E-02  2.00000000E+02  4.50000000E+01  1.00000000E+00  6.82977315E+04  9.44800000E-01
  9.09090909E-02  2.00000000E+02  4.50000000E+01  1.00000000E+00  6.58953966E+04  9.34650000E-01
  2.30769231E-01  2.00000000E+02  4.50000000E+01  1.00000000E+00  6.10055198E+04  9.19900000E-01
  3.75000000E-01  2.00000000E+02  4.50000000E+01  1.00000000E+00  5.92010125E+04  9.06850000E-01
  5.00000000E-01  2.00000000E+02  4.50000000E+01  1.00000000E+00 -1.00000000E+00 -1.00000000E+00
  6.66666667E-01  2.00000000E+02  4.50000000E+01  1.00000000E+00 -1.00000000E+00 -1.00000000E+00
  7.50000000E-01  2.00000000E+02  4.50000000E+01  1.00000000E+00 -1.00000000E+00 -1.00000000E+00
  8.00000000E-01  2.00000000E+02  4.50000000E+01  1.00000000E+00 -1.00000000E+00 -1.00000000E+00
  8.33333333E-01  2.00000000E+02  4.50000000E+01  1.00000000E+00 -1.00000000E+00 -1.00000000E+00
  8.57142857E-01  2.00000000E+02  4.50000000E+01  1.00000000E+00 -1.00000000E+00 -1.00000000E+00
  8.75000000E-01  2.00000000E+02  4.50000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  8.88888889E-01  2.00000000E+02  4.50000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  9.00000000E-01  2.00000000E+02  4.50000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  9.09090909E-01  2.00000000E+02  4.50000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  9.99999000E-07  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.18000000E+05  9.74600000E-01
  2.99999100E-06  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.18000000E+05  9.74600000E-01
  5.99996400E-06  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.18000000E+05  9.74600000E-01
  9.99990000E-06  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.18000000E+05  9.74600000E-01
  2.99991000E-05  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.18000000E+05  9.74600000E-01
  5.99964002E-05  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.18000000E+05  9.74600000E-01
  9.99900010E-05  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.16909786E+05  9.73700000E-01
  2.99910027E-04  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.14214073E+05  9.70250000E-01
  5.99640216E-04  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.12428406E+05  9.67600000E-01
  9.99000999E-04  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.11170493E+05  9.65700000E-01
  2.99102692E-03  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.08167381E+05  9.60450000E-01
  5.96421471E-03  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.06027878E+05  9.55450000E-01
  9.90099010E-03  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.04137874E+05  9.49150000E-01
  2.91262136E-02  2.20000000E+02  4.50000000E+01  1.00000000E+00  9.83822828E+04  9.40400000E-01
  5.66037736E-02  2.20000000E+02  4.50000000E+01  1.00000000E+00  9.34441079E+04  9.34250000E-01
  9.09090909E-02  2.20000000E+02  4.50000000E+01  1.00000000E+00  8.88523236E+04  9.24300000E-01
  2.30769231E-01  2.20000000E+02  4.50000000E+01  1.00000000E+00  7.80110174E+04  9.10850000E-01
  3.75000000E-01  2.20000000E+02  4.50000000E+01  1.00000000E+00  7.14581000E+04  8.98850000E-01
  5.00000000E-01  2.20000000E+02  4.50000000E+01  1.00000000E+00  6.78343364E+04  8.86250000E-01
  6.66666667E-01  2.20000000E+02  4.50000000E+01  1.00000000E+00  6.53923007E+04  8.65500000E-01
  7.50000000E-01  2.20000000E+02  4.50000000E+01  1.00000000E+00  6.56044885E+04  8.49350000E-01
  8.00000000E-01  2.20000000E+02  4.50000000E+01  1.00000000E+00 -1.00000000E+00 -1.00000000E+00
  8.33333333E-01  2.20000000E+02  4.50000000E+01  1.00000000E+00 -1.00000000E+00 -1.00000000E+00
  8.57142857E-01  2.20000000E+02  4.50000000E+01  1.00000000E+00 -1.00000000E+00 -1.00000000E+00
  8.75000000E-01  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  8.88888889E-01  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  9.00000000E-01  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  9.09090909E-01  2.20000000E+02  4.50000000E+01  1.00000000E+00  1.00000000E+00 -1.00000000E+00
  9.99999000E-07  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.78900000E+05  9.18650000E-01
  2.99999100E-06  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.78900000E+05  9.18650000E-01
  5.99996400E-06  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.78900000E+05  9.18650000E-01
  9.99990000E-06  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.78900000E+05  9.18650000E-01
  2.99991000E-05  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.78900000E+05  9.18650000E-01
  5.99964002E-05  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.78900000E+05  9.18650000E-01
  9.99900010E-05  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.77089501E+05  9.17950000E-01
  2.99910027E-04  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.72542220E+05  9.15050000E-01
  5.99640216E-04  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.69628406E+05  9.12650000E-01
  9.99000999E-04  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.67405740E+05  9.10900000E-01
  2.99102692E-03  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.62478969E+05  9.06300000E-01
  5.96421471E-03  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.59041817E+05  9.02050000E-01
  9.90099010E-03  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.55697859E+05  8.96650000E-01
  2.91262136E-02  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.45784520E+05  8.89050000E-01
  5.66037736E-02  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.36348216E+05  8.83550000E-01
  9.09090909E-02  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.27164647E+05  8.75150000E-01
  2.30769231E-01  2.50000000E+02  4.50000000E+01  1.00000000E+00  1.05418325E+05  8.64500000E-01
  3.75000000E-01  2.50000000E+02  4.50000000E+01  1.00000000E+00  9.13259579E+04  8.55200000E-01
  5.00000000E-01  2.50000000E+02  4.50000000E+01  1.00000000E+00  8.21041347E+04  8.45150000E-01
  6.66666667E-01  2.50000000E+02  4.50000000E+01  1.00000000E+00  7.25499095E+04  8.28500000E-01
  7.50000000E-01  2.50000000E+02  4.50000000E+01  1.00000000E+00  6.92745324E+04  8.16500000E-01
  8.00000000E-01  2.50000000E+02  4.50000000E+01  1.00000000E+00  6.81224241E+04  8.03650000E-01
  8.33333333E-01  2.50000000E+02  4.50000000E+01  1.00000000E+00  6.78281900E+04  7.95550000E-01
  8.57142857E-01  2.50000000E+02  4.50000000E+01  1.00000000E+00  6.78843049E+04  7.89050000E-01
  8.75000000E-01  2.50000000E+02  4.50000000E+01  1.00000000E+00  6.79500000E+04  7.87100000E-01
  8.88888889E-01  2.50000000E+02  4.50000000E+01  1.00000000E+00  6.79500000E+04  7.87100000E-01
  9.00000000E-01  2.50000000E+02  4.50000000E+01  1.00000000E+00  6.79500000E+04  7.87100000E-01
  9.09090909E-01  2.50000000E+02  4.50000000E+01  1.00000000E+00  6.79500000E+04  7.87100000E-01
  9.99999000E-07  2.65000000E+02  4.50000000E+01  1.00000000E+00  2.12100000E+05  8.69250000E-01
  2.99999100E-06  2.65000000E+02  4.50000000E+01  1.00000000E+00  2.12100000E+05  8.69250000E-01
  5.99996400E-06  2.65000000E+02  4.50000000E+01  1.00000000E+00  2.12100000E+05  8.69250000E-01
  9.99990000E-06  2.65000000E+02  4.50000000E+01  1.00000000E+00  2.12100000E+05  8.69250000E-01
  2.99991000E-05  2.65000000E+02  4.50000000E+01  1.00000000E+00  2.12100000E+05  8.69250000E-01
  5.99964002E-05  2.65000000E+02  4.50000000E+01  1.00000000E+00  2.12100000E+05  8.69250000E-01
  9.99900010E-05  2.65000000E+02  4.50000000E+01  1.00000000E+00  2.10200000E+05  8.68600000E-01
  2.99910027E-04  2.65000000E+02  4.50000000E+01  1.00000000E+00  2.04500000E+05  8.65975000E-01
  5.99640216E-04  2.65000000E+02  4.50000000E+01  1.00000000E+00  2.01050000E+05  8.63725000E-01
  9.99000999E-04  2.65000000E+02  4.50000000E+01  1.00000000E+00  1.98650000E+05  8.62100000E-01
  2.99102692E-03  2.65000000E+02  4.50000000E+01  1.00000000E+00  1.92600000E+05  8.57850000E-01
  5.96421471E-03  2.65000000E+02  4.50000000E+01  1.00000000E+00  1.87950000E+05  8.53925000E-01
  9.90099010E-03  2.65000000E+02  4.50000000E+01  1.00000000E+00  1.81850000E+05  8.48950000E-01
  2.91262136E-02  2.65000000E+02  4.50000000E+01  1.00000000E+00  1.71100000E+05  8.41975000E-01
  5.66037736E-02  2.65000000E+02  4.50000000E+01  1.00000000E+00  1.61350000E+05  8.36900000E-01
  9.09090909E-02  2.65000000E+02  4.50000000E+01  1.00000000E+00  1.44000000E+05  8.29425000E-01
  2.30769231E-01  2.65000000E+02  4.50000000E+01  1.00000000E+00  1.19550000E+05  8.20550000E-01
  3.75000000E-01  2.65000000E+02  4.50000000E+01  1.00000000E+00  1.03950000E+05  8.13375000E-01
  5.00000000E-01  2.65000000E+02  4.50000000E+01  1.00000000E+00  9.17600000E+04  8.05625000E-01
  6.66666667E-01  2.65000000E+02  4.50000000E+01  1.00000000E+00  7.82900000E+04  7.92525000E-01
  7.50000000E-01  2.65000000E+02  4.50000000E+01  1.00000000E+00  7.29500000E+04  7.82800000E-01
  8.00000000E-01  2.65000000E+02  4.50000000E+01  1.00000000E+00  7.00350000E+04  7.72200000E-01
  8.33333333E-01  2.65000000E+02  4.50000000E+01  1.00000000E+00  6.91250000E+04  7.65450000E-01
  8.57142857E-01  2.65000000E+02  4.50000000E+01  1.00000000E+00  6.87300000E+04  7.62175000E-01
  8.75000000E-01  2.65000000E+02  4.50000000E+01  1.00000000E+00  6.86650000E+04  7.62475000E-01
  8.88888889E-01  2.65000000E+02  4.50000000E+01  1.00000000E+00  6.86650000E+04  7.62475000E-01
  9.00000000E-01  2.65000000E+02  4.50000000E+01  1.00000000E+00  6.86650000E+04  7.62475000E-01
  9.09090909E-01  2.65000000E+02  4.50000000E+01  1.00000000E+00  6.86650000E+04  7.62475000E-01
  9.99999000E-07  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.65260000E+05  7.76840000E-01
  2.99999100E-06  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.65260000E+05  7.76840000E-01
  5.99996400E-06  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.65260000E+05  7.76840000E-01
  9.99990000E-06  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.65260000E+05  7.76840000E-01
  2.99991000E-05  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.65260000E+05  7.76840000E-01
  5.99964002E-05  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.65260000E+05  7.76840000E-01
  9.99900010E-05  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.63180000E+05  7.76380000E-01
  2.99910027E-04  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.56900000E+05  7.74270000E-01
  5.99640216E-04  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.52560000E+05  7.72420000E-01
  9.99000999E-04  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.49600000E+05  7.71090000E-01
  2.99102692E-03  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.41660000E+05  7.67520000E-01
  5.96421471E-03  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.35400000E+05  7.64030000E-01
  9.90099010E-03  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.28000000E+05  7.59600000E-01
  2.91262136E-02  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.15300000E+05  7.53350000E-01
  5.66037736E-02  2.88000000E+02  4.50000000E+01  1.00000000E+00  2.03980000E+05  7.48740000E-01
  9.09090909E-02  2.88000000E+02  4.50000000E+01  1.00000000E+00  1.82820000E+05  7.41770000E-01
  2.30769231E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  1.49700000E+05  7.34640000E-01
  3.75000000E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  1.27280000E+05  7.30860000E-01
  5.00000000E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  1.09800000E+05  7.27780000E-01
  6.66666667E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  8.98620000E+04  7.21680000E-01
  7.50000000E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  8.10140000E+04  7.15740000E-01
  8.00000000E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  7.53500000E+04  7.08320000E-01
  8.33333333E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  7.30940000E+04  7.03290000E-01
  8.57142857E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  7.16940000E+04  7.02660000E-01
  8.75000000E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  7.13440000E+04  7.04610000E-01
  8.88888889E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  7.13440000E+04  7.04610000E-01
  9.00000000E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  7.13440000E+04  7.04610000E-01
  9.09090909E-01  2.88000000E+02  4.50000000E+01  1.00000000E+00  7.13440000E+04  7.04610000E-01
  9.99999000E-07  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.92900000E+05  7.16950000E-01
  2.99999100E-06  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.92900000E+05  7.16950000E-01
  5.99996400E-06  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.92900000E+05  7.16950000E-01
  9.99990000E-06  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.92900000E+05  7.16950000E-01
  2.99991000E-05  3.00000000E+02  4.50000000E+01  1.00000000E+00  2.92900000E+05  7.16950000E-01
